order_id,product_id,quantity,unit_price,line_total
34789539,31,5,4.12,20.60
34817997,19,4,8.44,33.76
34818340,14,1,3.05,3.05
34818340,15,4,1.78,7.12
34825479,13,2,6.36,12.72
34825479,21,4,7.25,29.00
34825479,26,1,6.12,6.12
34825479,27,4,6.64,26.56
34847903,13,4,6.36,25.44
34871085,20,5,4.92,24.60
34871085,25,1,1.89,1.89
34871085,32,1,7.95,7.95
34877262,19,4,8.44,33.76
34883432,10,2,2.22,4.44
34892641,15,3,1.78,5.34
34892641,17,4,6.47,25.88
34892641,30,1,4.93,4.93
34892943,1,4,3.91,15.64
34892943,12,1,9.99,9.99
34893483,11,5,0.63,3.15
34893483,21,1,7.25,7.25
34900271,12,1,9.99,9.99
34900271,15,2,1.78,3.56
34900271,23,2,2.76,5.52
34900271,27,1,6.64,6.64
34932443,8,4,6.44,25.76
34935644,18,3,7.50,22.50
34941626,9,1,2.96,2.96
34941626,30,1,4.93,4.93
34941626,36,4,3.77,15.08
34949714,6,2,7.51,15.02
34949714,13,2,6.36,12.72
34949714,21,3,7.25,21.75
34949714,33,3,8.73,26.19
34949714,34,4,2.40,9.60
34950854,6,1,7.51,7.51
34950854,14,1,3.05,3.05
34950854,33,3,8.73,26.19
34953477,12,1,9.99,9.99
34953477,14,2,3.05,6.10
34953477,15,3,1.78,5.34
34953477,19,1,8.44,8.44
34953477,27,2,6.64,13.28
34972725,8,2,6.44,12.88
34972725,16,1,9.41,9.41
34973201,5,3,1.71,5.13
34973201,13,2,6.36,12.72
34973201,20,5,4.92,24.60
34973201,33,1,8.73,8.73
34979829,10,5,2.22,11.10
34979829,24,5,4.81,24.05
35009113,4,1,2.16,2.16
35009113,26,1,6.12,6.12
35016174,3,5,8.99,44.95
35016174,11,1,0.63,0.63
35016174,25,4,1.89,7.56
35025318,5,2,1.71,3.42
35025318,30,3,4.93,14.79
35025318,34,4,2.40,9.60
35032353,9,2,2.96,5.92
35032353,10,1,2.22,2.22
35033180,22,5,1.67,8.35
35041070,19,3,8.44,25.32
35041070,26,1,6.12,6.12
35050984,5,5,1.71,8.55
35050984,10,1,2.22,2.22
35050984,20,4,4.92,19.68
35050984,27,3,6.64,19.92
35050984,36,5,3.77,18.85
35053169,20,5,4.92,24.60
35053169,32,3,7.95,23.85
35070858,12,5,9.99,49.95
35070858,22,3,1.67,5.01
35070858,26,1,6.12,6.12
35080190,8,3,6.44,19.32
35080190,13,1,6.36,6.36
35102672,14,3,3.05,9.15
35102672,32,1,7.95,7.95
35121006,1,3,3.91,11.73
35160459,13,5,6.36,31.80
35164136,7,1,9.80,9.80
35169683,8,5,6.44,32.20
35169683,23,2,2.76,5.52
35169683,24,4,4.81,19.24
35169683,32,3,7.95,23.85
35182030,29,2,4.54,9.08
35182030,33,2,8.73,17.46
35191288,7,5,9.80,49.00
35191288,8,1,6.44,6.44
35191288,19,4,8.44,33.76
35191288,28,1,1.72,1.72
35191288,31,1,4.12,4.12
35192214,8,1,6.44,6.44
35192214,30,5,4.93,24.65
35192214,34,2,2.40,4.80
35202698,24,1,4.81,4.81
35217839,11,5,0.63,3.15
35219334,14,1,3.05,3.05
35219334,24,4,4.81,19.24
35232437,1,2,3.91,7.82
35232437,18,2,7.50,15.00
35232437,34,5,2.40,12.00
35244805,27,5,6.64,33.20
35244805,35,4,5.97,23.88
35265737,20,1,4.92,4.92
35265737,22,1,1.67,1.67
35265737,25,5,1.89,9.45
35267311,6,1,7.51,7.51
35267311,24,2,4.81,9.62
35267311,27,5,6.64,33.20
35275668,8,2,6.44,12.88
35275668,15,2,1.78,3.56
35275668,36,1,3.77,3.77
35288550,2,4,9.75,39.00
35288550,25,5,1.89,9.45
35303070,1,4,3.91,15.64
35303070,12,2,9.99,19.98
35303070,14,1,3.05,3.05
35303070,33,4,8.73,34.92
35303070,36,2,3.77,7.54
35306531,3,1,8.99,8.99
35306531,13,3,6.36,19.08
35306531,29,3,4.54,13.62
35330744,1,5,3.91,19.55
35330744,5,3,1.71,5.13
35330744,8,3,6.44,19.32
35330744,16,5,9.41,47.05
35336971,10,3,2.22,6.66
35336971,34,2,2.40,4.80
35336971,36,4,3.77,15.08
35344966,9,3,2.96,8.88
35344966,19,4,8.44,33.76
35374571,6,3,7.51,22.53
35374571,9,2,2.96,5.92
35374571,18,1,7.50,7.50
35374571,32,4,7.95,31.80
35375506,5,1,1.71,1.71
35375506,7,4,9.80,39.20
35375506,14,3,3.05,9.15
35375506,21,2,7.25,14.50
35375506,22,3,1.67,5.01
35387954,4,1,2.16,2.16
35387954,34,5,2.40,12.00
35391035,3,3,8.99,26.97
35391035,30,3,4.93,14.79
35408937,9,5,2.96,14.80
35408937,11,3,0.63,1.89
35408937,21,2,7.25,14.50
35408937,22,2,1.67,3.34
35408937,34,4,2.40,9.60
35428083,4,2,2.16,4.32
35428083,5,4,1.71,6.84
35428083,6,3,7.51,22.53
35428083,22,1,1.67,1.67
35428083,36,5,3.77,18.85
35433465,4,3,2.16,6.48
35440207,10,3,2.22,6.66
35440207,15,4,1.78,7.12
35456435,13,4,6.36,25.44
35456435,26,1,6.12,6.12
35494855,12,1,9.99,9.99
35494855,13,1,6.36,6.36
35494855,17,3,6.47,19.41
35511587,18,4,7.50,30.00
35511587,24,4,4.81,19.24
35511587,26,5,6.12,30.60
35516567,7,5,9.80,49.00
35516567,22,1,1.67,1.67
35516567,24,4,4.81,19.24
35516567,28,4,1.72,6.88
35516567,29,4,4.54,18.16
35539761,22,4,1.67,6.68
35539761,27,2,6.64,13.28
35553075,1,1,3.91,3.91
35553075,12,2,9.99,19.98
35553075,20,1,4.92,4.92
35553075,25,1,1.89,1.89
35557298,3,5,8.99,44.95
35557298,7,4,9.80,39.20
35557298,22,5,1.67,8.35
35601708,13,1,6.36,6.36
35612436,3,2,8.99,17.98
35612436,11,2,0.63,1.26
35617216,26,3,6.12,18.36
35627615,9,2,2.96,5.92
35627615,12,2,9.99,19.98
35627615,30,2,4.93,9.86
35630654,15,5,1.78,8.90
35630654,28,1,1.72,1.72
35634176,3,3,8.99,26.97
35634176,10,1,2.22,2.22
35646378,4,4,2.16,8.64
35646378,14,1,3.05,3.05
35646378,16,1,9.41,9.41
35646378,18,4,7.50,30.00
35646378,26,4,6.12,24.48
35654533,31,5,4.12,20.60
35661349,1,2,3.91,7.82
35661349,3,1,8.99,8.99
35661349,7,2,9.80,19.60
35661349,21,1,7.25,7.25
35661349,22,3,1.67,5.01
35680552,17,1,6.47,6.47
35686031,6,5,7.51,37.55
35686031,13,3,6.36,19.08
35686031,20,3,4.92,14.76
35686031,26,4,6.12,24.48
35733773,1,5,3.91,19.55
35733773,18,4,7.50,30.00
35733773,26,2,6.12,12.24
35733773,27,3,6.64,19.92
35733965,8,2,6.44,12.88
35733965,9,3,2.96,8.88
35733965,13,3,6.36,19.08
35733965,19,2,8.44,16.88
35733965,24,2,4.81,9.62
35734466,19,3,8.44,25.32
35734466,27,4,6.64,26.56
35734466,33,5,8.73,43.65
35741155,20,3,4.92,14.76
35747481,4,3,2.16,6.48
35752689,29,5,4.54,22.70
35755272,16,2,9.41,18.82
35755272,18,2,7.50,15.00
35755272,21,3,7.25,21.75
35755272,30,5,4.93,24.65
35755272,36,3,3.77,11.31
35757412,29,5,4.54,22.70
35757412,31,3,4.12,12.36
35757412,32,5,7.95,39.75
35757599,29,2,4.54,9.08
35772621,10,5,2.22,11.10
35772621,18,1,7.50,7.50
35772621,21,3,7.25,21.75
35772621,29,2,4.54,9.08
35772621,30,4,4.93,19.72
35774628,9,4,2.96,11.84
35774628,28,2,1.72,3.44
35779781,9,5,2.96,14.80
35779781,12,1,9.99,9.99
35779781,16,1,9.41,9.41
35783125,7,4,9.80,39.20
35783125,17,3,6.47,19.41
35783125,29,4,4.54,18.16
35784819,6,5,7.51,37.55
35784819,20,2,4.92,9.84
35784819,22,3,1.67,5.01
35784819,28,2,1.72,3.44
35784819,29,5,4.54,22.70
35800727,3,5,8.99,44.95
35800727,33,2,8.73,17.46
35804296,5,5,1.71,8.55
35804296,21,4,7.25,29.00
35804296,29,3,4.54,13.62
35861925,3,3,8.99,26.97
35862304,5,5,1.71,8.55
35862304,22,3,1.67,5.01
35862304,31,4,4.12,16.48
35865616,4,5,2.16,10.80
35865616,22,3,1.67,5.01
35865616,29,5,4.54,22.70
35869061,6,5,7.51,37.55
35869061,16,2,9.41,18.82
35869061,27,1,6.64,6.64
35869061,31,5,4.12,20.60
35872643,7,3,9.80,29.40
35872643,26,2,6.12,12.24
35872643,31,5,4.12,20.60
35887164,20,4,4.92,19.68
35887164,36,1,3.77,3.77
35887243,11,3,0.63,1.89
35887243,31,2,4.12,8.24
35889768,28,5,1.72,8.60
35889768,33,2,8.73,17.46
35894862,4,1,2.16,2.16
35894862,14,1,3.05,3.05
35894862,19,4,8.44,33.76
35894862,30,4,4.93,19.72
35901397,12,4,9.99,39.96
35901397,24,4,4.81,19.24
35901397,27,2,6.64,13.28
35906064,10,2,2.22,4.44
35906064,13,4,6.36,25.44
35906064,31,4,4.12,16.48
35906064,33,4,8.73,34.92
35910446,7,3,9.80,29.40
35925033,30,5,4.93,24.65
35925033,31,2,4.12,8.24
35929252,3,4,8.99,35.96
35929252,14,1,3.05,3.05
35937264,5,1,1.71,1.71
35939214,35,3,5.97,17.91
35947652,14,4,3.05,12.20
35947652,21,2,7.25,14.50
35952883,6,2,7.51,15.02
35952883,7,5,9.80,49.00
35952883,21,3,7.25,21.75
35952883,30,2,4.93,9.86
35956345,5,4,1.71,6.84
35956345,17,5,6.47,32.35
35975710,5,4,1.71,6.84
35975710,8,3,6.44,19.32
35975710,20,1,4.92,4.92
35975710,21,5,7.25,36.25
35975710,26,3,6.12,18.36
35976674,3,3,8.99,26.97
35976674,15,2,1.78,3.56
35976674,17,3,6.47,19.41
35979947,3,1,8.99,8.99
35979947,6,4,7.51,30.04
35979947,13,1,6.36,6.36
35979947,33,3,8.73,26.19
35983238,17,1,6.47,6.47
35983238,29,1,4.54,4.54
35983238,33,5,8.73,43.65
35986417,32,2,7.95,15.90
35999458,30,4,4.93,19.72
35999458,32,4,7.95,31.80
36007864,6,4,7.51,30.04
36007864,7,4,9.80,39.20
36011705,2,5,9.75,48.75
36011705,6,2,7.51,15.02
36011705,7,5,9.80,49.00
36011705,18,5,7.50,37.50
36011705,36,3,3.77,11.31
36011908,4,2,2.16,4.32
36011908,22,3,1.67,5.01
36042723,2,1,9.75,9.75
36042723,10,4,2.22,8.88
36042723,23,4,2.76,11.04
36042723,26,3,6.12,18.36
36058976,16,4,9.41,37.64
36058976,21,5,7.25,36.25
36058976,26,1,6.12,6.12
36058976,28,3,1.72,5.16
36058976,32,5,7.95,39.75
36064808,2,5,9.75,48.75
36064808,7,4,9.80,39.20
36064808,10,3,2.22,6.66
36064808,25,3,1.89,5.67
36077591,6,2,7.51,15.02
36085595,25,2,1.89,3.78
36085595,27,2,6.64,13.28
36085595,34,3,2.40,7.20
36093688,9,3,2.96,8.88
36093688,18,4,7.50,30.00
36123129,5,2,1.71,3.42
36123129,8,4,6.44,25.76
36123129,20,3,4.92,14.76
36123129,25,4,1.89,7.56
36124205,2,2,9.75,19.50
36124205,16,3,9.41,28.23
36124205,35,2,5.97,11.94
36132103,23,5,2.76,13.80
36132103,35,5,5.97,29.85
36132294,6,1,7.51,7.51
36132294,8,5,6.44,32.20
36132294,19,5,8.44,42.20
36132294,28,2,1.72,3.44
36132294,33,4,8.73,34.92
36132975,10,4,2.22,8.88
36132975,22,1,1.67,1.67
36132975,33,1,8.73,8.73
36132975,35,3,5.97,17.91
36175230,10,2,2.22,4.44
36175230,18,1,7.50,7.50
36219154,3,4,8.99,35.96
36219154,15,5,1.78,8.90
36219154,23,4,2.76,11.04
36219154,36,5,3.77,18.85
36243777,9,3,2.96,8.88
36243777,27,2,6.64,13.28
36243777,35,5,5.97,29.85
36249920,4,2,2.16,4.32
36272520,5,2,1.71,3.42
36272520,11,3,0.63,1.89
36272520,24,1,4.81,4.81
36272520,30,2,4.93,9.86
36279898,11,4,0.63,2.52
36279898,28,1,1.72,1.72
36294869,18,5,7.50,37.50
36294869,19,5,8.44,42.20
36305441,25,1,1.89,1.89
36305441,33,4,8.73,34.92
36318747,1,2,3.91,7.82
36325690,8,4,6.44,25.76
36325690,15,3,1.78,5.34
36326841,17,2,6.47,12.94
36326841,19,2,8.44,16.88
36326841,27,5,6.64,33.20
36326841,33,1,8.73,8.73
36326841,36,1,3.77,3.77
36332713,3,1,8.99,8.99
36332713,14,2,3.05,6.10
36332713,16,1,9.41,9.41
36332713,17,4,6.47,25.88
36332713,20,5,4.92,24.60
36373528,17,4,6.47,25.88
36373649,10,1,2.22,2.22
36373649,18,1,7.50,7.50
36373649,25,4,1.89,7.56
36373649,26,1,6.12,6.12
36373649,29,3,4.54,13.62
36376408,2,3,9.75,29.25
36376408,5,3,1.71,5.13
36376408,9,1,2.96,2.96
36376408,12,4,9.99,39.96
36377416,3,3,8.99,26.97
36397550,8,5,6.44,32.20
36397550,16,3,9.41,28.23
36397550,19,4,8.44,33.76
36397550,21,3,7.25,21.75
36406489,15,4,1.78,7.12
36406489,20,2,4.92,9.84
36406489,21,3,7.25,21.75
36418103,3,5,8.99,44.95
36418103,10,4,2.22,8.88
36418103,13,3,6.36,19.08
36418103,21,4,7.25,29.00
36418103,32,2,7.95,15.90
36420855,4,4,2.16,8.64
36420855,17,2,6.47,12.94
36420855,23,2,2.76,5.52
36420855,28,5,1.72,8.60
36420855,32,3,7.95,23.85
36443218,8,1,6.44,6.44
36443218,11,2,0.63,1.26
36443218,21,1,7.25,7.25
36444393,13,3,6.36,19.08
36453399,8,1,6.44,6.44
36453399,13,2,6.36,12.72
36460673,12,2,9.99,19.98
36460673,23,3,2.76,8.28
36460673,24,1,4.81,4.81
36482056,2,1,9.75,9.75
36482056,7,5,9.80,49.00
36487707,9,3,2.96,8.88
36487707,21,4,7.25,29.00
36488468,6,4,7.51,30.04
36488468,20,2,4.92,9.84
36488468,31,5,4.12,20.60
36502764,18,2,7.50,15.00
36502764,20,1,4.92,4.92
36502764,30,1,4.93,4.93
36502764,31,2,4.12,8.24
36502764,32,2,7.95,15.90
36515352,5,5,1.71,8.55
36515352,22,2,1.67,3.34
36515352,30,3,4.93,14.79
36515352,32,3,7.95,23.85
36516352,23,4,2.76,11.04
36516352,24,3,4.81,14.43
36534999,2,4,9.75,39.00
36534999,11,2,0.63,1.26
36547649,2,5,9.75,48.75
36547649,19,1,8.44,8.44
36547649,20,3,4.92,14.76
36547649,30,3,4.93,14.79
36579043,25,4,1.89,7.56
36579043,28,4,1.72,6.88
36579043,29,2,4.54,9.08
36579043,36,3,3.77,11.31
36589837,13,4,6.36,25.44
36589837,18,1,7.50,7.50
36589837,36,2,3.77,7.54
36603055,2,5,9.75,48.75
36603055,3,3,8.99,26.97
36603055,28,3,1.72,5.16
36622608,12,5,9.99,49.95
36622608,18,5,7.50,37.50
36622608,27,4,6.64,26.56
36633447,13,5,6.36,31.80
36668641,6,2,7.51,15.02
36668641,11,2,0.63,1.26
36670868,17,4,6.47,25.88
36670868,22,2,1.67,3.34
36684522,5,2,1.71,3.42
36684522,10,5,2.22,11.10
36684522,11,3,0.63,1.89
36686787,25,4,1.89,7.56
36686787,28,5,1.72,8.60
36686787,36,1,3.77,3.77
36694880,6,5,7.51,37.55
36694880,11,5,0.63,3.15
36694880,12,1,9.99,9.99
36694880,23,5,2.76,13.80
36728225,1,4,3.91,15.64
36728225,9,3,2.96,8.88
36728225,13,1,6.36,6.36
36728225,30,3,4.93,14.79
36728225,36,5,3.77,18.85
36728497,3,1,8.99,8.99
36728497,10,5,2.22,11.10
36728497,24,1,4.81,4.81
36728497,35,4,5.97,23.88
36751910,13,1,6.36,6.36
36751910,33,2,8.73,17.46
36769626,10,1,2.22,2.22
36770247,10,4,2.22,8.88
36770247,36,4,3.77,15.08
36776857,1,1,3.91,3.91
36776857,26,3,6.12,18.36
36776857,32,4,7.95,31.80
36794151,13,2,6.36,12.72
36808170,26,5,6.12,30.60
36835005,5,4,1.71,6.84
36835005,23,2,2.76,5.52
36837759,22,1,1.67,1.67
36837759,27,5,6.64,33.20
36839730,3,5,8.99,44.95
36839730,15,1,1.78,1.78
36839730,33,2,8.73,17.46
36864193,7,3,9.80,29.40
36872013,5,5,1.71,8.55
36872013,14,3,3.05,9.15
36872013,30,1,4.93,4.93
36872013,31,4,4.12,16.48
36878176,1,4,3.91,15.64
36878176,21,4,7.25,29.00
36878176,27,3,6.64,19.92
36878176,31,1,4.12,4.12
36907234,20,5,4.92,24.60
36907234,28,1,1.72,1.72
36915373,6,1,7.51,7.51
36915373,19,4,8.44,33.76
36918890,27,5,6.64,33.20
36922709,7,2,9.80,19.60
36922709,9,3,2.96,8.88
36922709,11,2,0.63,1.26
36922709,26,3,6.12,18.36
36931845,3,3,8.99,26.97
36932693,11,3,0.63,1.89
36932693,24,1,4.81,4.81
36949825,3,3,8.99,26.97
36949825,5,1,1.71,1.71
36958406,15,2,1.78,3.56
36958406,19,2,8.44,16.88
36958406,20,1,4.92,4.92
36958406,27,1,6.64,6.64
36958406,34,4,2.40,9.60
36959220,13,5,6.36,31.80
36959220,15,4,1.78,7.12
36959220,17,5,6.47,32.35
36959220,21,2,7.25,14.50
36959220,31,1,4.12,4.12
36960235,3,1,8.99,8.99
36960235,11,1,0.63,0.63
36960235,14,5,3.05,15.25
36967512,16,1,9.41,9.41
36967512,18,2,7.50,15.00
36967512,25,4,1.89,7.56
36967555,13,5,6.36,31.80
36967555,18,3,7.50,22.50
36967555,28,2,1.72,3.44
36982004,8,3,6.44,19.32
36982004,9,3,2.96,8.88
36982004,15,4,1.78,7.12
36982004,21,4,7.25,29.00
36982004,23,5,2.76,13.80
36986171,1,5,3.91,19.55
36986171,14,1,3.05,3.05
36986171,27,2,6.64,13.28
36986171,31,4,4.12,16.48
37001854,7,1,9.80,9.80
37001854,11,2,0.63,1.26
37001854,29,5,4.54,22.70
37001854,33,3,8.73,26.19
37009186,13,5,6.36,31.80
37009186,24,4,4.81,19.24
37027358,1,2,3.91,7.82
37027358,33,5,8.73,43.65
37054679,28,2,1.72,3.44
37054679,34,4,2.40,9.60
37074670,23,5,2.76,13.80
37074670,33,1,8.73,8.73
37074670,35,2,5.97,11.94
37074942,9,2,2.96,5.92
37074942,22,2,1.67,3.34
37074942,28,5,1.72,8.60
37074942,34,2,2.40,4.80
37087030,10,1,2.22,2.22
37087030,33,4,8.73,34.92
37087030,35,1,5.97,5.97
37108820,13,1,6.36,6.36
37108820,26,5,6.12,30.60
37109312,16,1,9.41,9.41
37109312,18,4,7.50,30.00
37109681,2,5,9.75,48.75
37109681,7,4,9.80,39.20
37111382,4,4,2.16,8.64
37111382,27,4,6.64,26.56
37111382,33,4,8.73,34.92
37111382,34,1,2.40,2.40
37111382,35,5,5.97,29.85
37111770,35,3,5.97,17.91
37116257,33,3,8.73,26.19
37130466,7,5,9.80,49.00
37130466,13,4,6.36,25.44
37130466,19,2,8.44,16.88
37130466,26,5,6.12,30.60
37130466,36,2,3.77,7.54
37132046,3,2,8.99,17.98
37132046,28,2,1.72,3.44
37136235,26,3,6.12,18.36
37142924,22,5,1.67,8.35
37155122,12,2,9.99,19.98
37155122,27,5,6.64,33.20
37160123,4,5,2.16,10.80
37160123,8,4,6.44,25.76
37160123,16,2,9.41,18.82
37160123,27,4,6.64,26.56
37160123,32,1,7.95,7.95
37160153,2,1,9.75,9.75
37160153,28,5,1.72,8.60
37160153,30,5,4.93,24.65
37160153,32,3,7.95,23.85
37160153,35,5,5.97,29.85
37173492,3,1,8.99,8.99
37173492,11,5,0.63,3.15
37173492,18,5,7.50,37.50
37173492,20,1,4.92,4.92
37173492,21,3,7.25,21.75
37191879,8,3,6.44,19.32
37191879,16,5,9.41,47.05
37193238,10,2,2.22,4.44
37193238,23,4,2.76,11.04
37193238,34,5,2.40,12.00
37194467,1,2,3.91,7.82
37194467,13,5,6.36,31.80
37194467,17,5,6.47,32.35
37194467,18,3,7.50,22.50
37205826,8,1,6.44,6.44
37205826,12,2,9.99,19.98
37205826,14,2,3.05,6.10
37205826,20,4,4.92,19.68
37205826,29,2,4.54,9.08
37206852,5,4,1.71,6.84
37206852,13,1,6.36,6.36
37206852,22,5,1.67,8.35
37206852,34,5,2.40,12.00
37213529,3,2,8.99,17.98
37213529,15,4,1.78,7.12
37213529,29,2,4.54,9.08
37213529,36,2,3.77,7.54
37217392,3,5,8.99,44.95
37217392,5,2,1.71,3.42
37217392,15,5,1.78,8.90
37217392,18,2,7.50,15.00
37223382,2,0,9.75,0.00
37223382,6,5,7.51,37.55
37223382,17,1,6.47,6.47
37225246,35,1,5.97,5.97
37245198,10,2,2.22,4.44
37245198,16,2,9.41,18.82
37245198,35,4,5.97,23.88
37265213,11,3,0.63,1.89
37265213,33,4,8.73,34.92
37273809,7,2,9.80,19.60
37273809,12,4,9.99,39.96
37273809,23,3,2.76,8.28
37280404,3,5,8.99,44.95
37280404,5,5,1.71,8.55
37280404,18,3,7.50,22.50
37280404,33,4,8.73,34.92
37281095,3,3,8.99,26.97
37281095,14,2,3.05,6.10
37290111,6,2,7.51,15.02
37290111,22,5,1.67,8.35
37290111,23,4,2.76,11.04
37290111,34,3,2.40,7.20
37290739,15,2,1.78,3.56
37290739,32,5,7.95,39.75
37290739,36,1,3.77,3.77
37320951,10,2,2.22,4.44
37320951,12,1,9.99,9.99
37320951,22,1,1.67,1.67
37320951,34,1,2.40,2.40
37323782,9,2,2.96,5.92
37323782,18,4,7.50,30.00
37323782,28,5,1.72,8.60
37323782,29,5,4.54,22.70
37335481,6,2,7.51,15.02
37335481,16,5,9.41,47.05
37335481,20,1,4.92,4.92
37335481,25,2,1.89,3.78
37344785,32,1,7.95,7.95
37349209,9,4,2.96,11.84
37349209,21,1,7.25,7.25
37362912,17,1,6.47,6.47
37362912,24,5,4.81,24.05
37378372,1,2,3.91,7.82
37378372,4,1,2.16,2.16
37378372,5,2,1.71,3.42
37378372,33,5,8.73,43.65
37378372,36,2,3.77,7.54
37379043,1,1,3.91,3.91
37379043,10,1,2.22,2.22
37379043,19,2,8.44,16.88
37387102,2,2,9.75,19.50
37387102,3,1,8.99,8.99
37387102,20,4,4.92,19.68
37387102,23,2,2.76,5.52
37403640,29,1,4.54,4.54
37409632,1,1,3.91,3.91
37419639,4,2,2.16,4.32
37419639,9,4,2.96,11.84
37419639,17,3,6.47,19.41
37433838,30,5,4.93,24.65
37434839,2,4,9.75,39.00
37434839,9,4,2.96,11.84
37434839,12,3,9.99,29.97
37434839,19,3,8.44,25.32
37434839,26,1,6.12,6.12
37439407,17,3,6.47,19.41
37439407,21,5,7.25,36.25
37439407,28,1,1.72,1.72
37439857,8,1,6.44,6.44
37439857,15,2,1.78,3.56
37439857,22,3,1.67,5.01
37439857,30,2,4.93,9.86
37439857,36,2,3.77,7.54
37441929,6,5,7.51,37.55
37441929,15,1,1.78,1.78
37441929,23,1,2.76,2.76
37441929,27,4,6.64,26.56
37441929,36,2,3.77,7.54
37456654,2,1,9.75,9.75
37456654,10,3,2.22,6.66
37456654,24,3,4.81,14.43
37496972,2,3,9.75,29.25
37496972,3,3,8.99,26.97
37496972,23,3,2.76,8.28
37496972,31,1,4.12,4.12
37496972,32,1,7.95,7.95
37505377,7,3,9.80,29.40
37505377,15,5,1.78,8.90
37505377,35,1,5.97,5.97
37520096,7,1,9.80,9.80
37520096,18,3,7.50,22.50
37520096,21,5,7.25,36.25
37520096,30,5,4.93,24.65
37520096,33,3,8.73,26.19
37534707,2,4,9.75,39.00
37534707,3,2,8.99,17.98
37534707,5,4,1.71,6.84
37534707,11,1,0.63,0.63
37534707,25,4,1.89,7.56
37548011,20,4,4.92,19.68
37548011,26,4,6.12,24.48
37548011,27,1,6.64,6.64
37548011,33,1,8.73,8.73
37552602,30,5,4.93,24.65
37552602,34,5,2.40,12.00
37557295,25,1,1.89,1.89
37557295,26,5,6.12,30.60
37557295,28,5,1.72,8.60
37557716,20,4,4.92,19.68
37557716,21,4,7.25,29.00
37557716,31,1,4.12,4.12
37557716,33,1,8.73,8.73
37557861,14,2,3.05,6.10
37558757,5,5,1.71,8.55
37558757,9,4,2.96,11.84
37558757,25,4,1.89,7.56
37558757,35,5,5.97,29.85
37587766,3,3,8.99,26.97
37587766,15,4,1.78,7.12
37587766,24,2,4.81,9.62
37587766,26,5,6.12,30.60
37587766,32,3,7.95,23.85
37592245,12,5,9.99,49.95
37622245,17,4,6.47,25.88
37622245,30,5,4.93,24.65
37622245,34,1,2.40,2.40
37622245,36,4,3.77,15.08
37622794,21,5,7.25,36.25
37622794,28,4,1.72,6.88
37626119,21,1,7.25,7.25
37631316,9,2,2.96,5.92
37631316,13,1,6.36,6.36
37631316,17,3,6.47,19.41
37631316,18,5,7.50,37.50
37631316,25,2,1.89,3.78
37633111,7,3,9.80,29.40
37633111,19,2,8.44,16.88
37633111,24,5,4.81,24.05
37633111,32,4,7.95,31.80
37633111,34,2,2.40,4.80
37640695,13,2,6.36,12.72
37640695,19,2,8.44,16.88
37640695,21,5,7.25,36.25
37640695,31,4,4.12,16.48
37687964,1,3,3.91,11.73
37687964,25,2,1.89,3.78
37689416,17,4,6.47,25.88
37689416,32,1,7.95,7.95
37700038,4,4,2.16,8.64
37700038,8,2,6.44,12.88
37700038,29,5,4.54,22.70
37700038,34,3,2.40,7.20
37703626,13,3,6.36,19.08
37703626,24,2,4.81,9.62
37703626,27,4,6.64,26.56
37710583,5,1,1.71,1.71
37710583,30,4,4.93,19.72
37716684,19,4,8.44,33.76
37716684,34,1,2.40,2.40
37722171,12,2,9.99,19.98
37722171,20,2,4.92,9.84
37722171,23,4,2.76,11.04
37730294,3,3,8.99,26.97
37730294,4,3,2.16,6.48
37730294,15,2,1.78,3.56
37730294,19,2,8.44,16.88
37735730,10,1,2.22,2.22
37735730,21,3,7.25,21.75
37735730,23,2,2.76,5.52
37741413,17,5,6.47,32.35
37741413,34,1,2.40,2.40
37741723,2,4,9.75,39.00
37741723,12,2,9.99,19.98
37741723,32,5,7.95,39.75
37752773,30,4,4.93,19.72
37759852,2,2,9.75,19.50
37759852,11,5,0.63,3.15
37759852,15,4,1.78,7.12
37759852,16,3,9.41,28.23
37779617,24,4,4.81,19.24
37779617,27,2,6.64,13.28
37795805,22,5,1.67,8.35
37795872,9,4,2.96,11.84
37795872,15,5,1.78,8.90
37795872,22,4,1.67,6.68
37795872,23,2,2.76,5.52
37795872,28,4,1.72,6.88
37796245,8,1,6.44,6.44
37796245,9,2,2.96,5.92
37796245,17,2,6.47,12.94
37796245,34,5,2.40,12.00
37814130,10,4,2.22,8.88
37814130,12,2,9.99,19.98
37814130,17,3,6.47,19.41
37814130,21,4,7.25,29.00
37814130,27,2,6.64,13.28
37823104,5,1,1.71,1.71
37828697,10,3,2.22,6.66
37837779,16,1,9.41,9.41
37837779,30,2,4.93,9.86
37839025,19,5,8.44,42.20
37839025,28,3,1.72,5.16
37839025,32,2,7.95,15.90
37839025,34,2,2.40,4.80
37874334,4,1,2.16,2.16
37874334,29,1,4.54,4.54
37874334,30,2,4.93,9.86
37874334,31,4,4.12,16.48
37877762,5,2,1.71,3.42
37877762,21,4,7.25,29.00
37877762,25,5,1.89,9.45
37877762,32,5,7.95,39.75
37904100,8,4,6.44,25.76
37909890,6,1,7.51,7.51
37909890,8,2,6.44,12.88
37909890,15,5,1.78,8.90
37909890,19,3,8.44,25.32
37909890,20,4,4.92,19.68
37931302,6,1,7.51,7.51
37932729,7,1,9.80,9.80
37932729,10,1,2.22,2.22
37938193,5,1,1.71,1.71
37938193,8,5,6.44,32.20
37938193,29,5,4.54,22.70
37953451,8,3,6.44,19.32
