order_id,order_datetime,customer_id,total_amount,num_items
34667222,2024-02-05T16:26:53.712175,9,63.96,4
34678858,2024-02-03T13:19:25.739823,7,62.87,3
34707720,2024-02-10T08:18:21.991996,26,18.16,1
34725561,2024-02-09T08:25:04.848809,18,48.6,3
34729164,2024-02-04T07:18:50.346252,11,102.03,5
34735318,2024-02-03T12:01:26.309512,18,25.76,1
34740002,2024-02-06T02:56:18.081997,7,79.19,3
34741769,2024-02-08T14:44:28.054468,13,3.56,1
34753088,2024-02-02T23:13:49.552000,12,105.52,5
34761933,2024-02-10T06:08:18.826744,14,5.16,1
34764955,2024-02-09T10:27:43.364264,11,95.42,5
34773605,2024-02-10T14:33:24.850472,25,18.61,2
34774493,2024-02-01T01:45:59.089065,18,36.97,2
34780656,2024-02-01T13:04:42.816011,18,34.37,5
34789539,2024-02-01T01:06:14.495979,26,91.32,5
34817997,2024-02-02T03:52:46.885833,2,33.76,1
34818340,2024-02-01T17:53:31.830818,16,10.17,2
34825479,2024-02-04T10:31:27.821200,22,74.4,4
34847903,2024-02-02T11:08:11.917257,8,25.44,1
34871085,2024-02-02T01:09:42.040828,27,34.44,3
34877262,2024-02-03T05:56:09.089334,22,33.76,1
34883432,2024-02-09T16:06:39.061152,15,4.44,1
34892641,2024-02-04T02:53:58.605274,19,36.15,3
34892943,2024-02-09T04:33:39.020891,3,25.63,2
34893483,2024-02-08T15:18:26.268492,8,10.4,2
34900271,2024-02-10T19:48:05.853245,9,25.71,4
34932443,2024-02-01T01:01:30.856677,8,25.76,1
34935644,2024-02-10T15:40:21.772142,27,22.5,1
34941626,2024-02-08T03:16:08.577982,19,22.97,3
34949714,2024-02-01T23:56:04.519530,28,85.28,5
34950854,2024-02-09T02:51:15.422018,9,36.75,3
34953477,2024-02-09T03:18:01.629450,19,43.15,5
34972725,2024-02-10T09:17:54.950105,19,22.29,2
34973201,2024-02-02T11:57:19.317976,6,51.18,4
34979829,2024-02-10T04:49:44.391079,11,35.15,2
35009113,2024-02-05T09:24:51.898603,20,8.28,2
35016174,2024-02-08T23:57:25.491127,18,53.14,3
35025318,2024-02-05T19:53:57.503409,29,27.81,3
35032353,2024-02-01T06:17:58.724914,4,8.14,2
35033180,2024-02-02T16:25:37.159713,19,8.35,1
35041070,2024-02-04T12:12:59.706954,18,31.44,2
35050984,2024-02-03T20:12:45.386307,14,69.22,5
35053169,2024-02-08T06:38:56.123772,18,48.45,2
35070858,2024-02-09T06:40:05.770395,24,61.08,3
35080190,2024-02-10T20:59:30.649155,28,25.68,2
35102672,2024-02-10T00:48:31.281791,19,17.1,2
35121006,2024-02-08T23:46:46.299939,13,11.73,1
35160459,2024-02-08T03:33:37.701073,3,31.8,1
35164136,2024-02-05T14:23:41.617941,1,9.8,1
35169683,2024-02-02T21:49:25.910887,10,80.81,4
35182030,2024-02-04T22:16:10.907682,28,26.54,2
35191288,2024-02-06T06:26:33.262321,24,95.04,5
35192214,2024-02-08T21:14:42.585095,24,35.89,3
35202698,2024-02-02T10:47:38.071801,1,4.81,1
35217839,2024-02-04T22:38:31.518378,2,3.15,1
35219334,2024-02-02T14:41:10.769844,14,22.29,2
35232437,2024-02-04T04:14:49.424570,17,34.82,3
35244805,2024-02-10T21:52:58.211881,28,57.08,2
35265737,2024-02-08T23:25:32.166005,5,16.04,3
35267311,2024-02-08T06:25:09.606381,19,50.33,3
35275668,2024-02-02T03:05:55.869643,6,20.21,3
35288550,2024-02-02T17:55:42.230530,11,48.45,2
35303070,2024-02-04T02:51:46.009564,26,81.13,5
35306531,2024-02-04T20:52:05.913429,25,41.69,3
35330744,2024-02-01T18:11:01.347953,4,91.05,4
35336971,2024-02-10T18:52:56.297108,24,26.54,3
35344966,2024-02-08T06:35:10.493095,10,42.64,2
35374571,2024-02-02T17:27:38.199599,3,67.75,4
35375506,2024-02-10T18:30:38.944205,18,69.57,5
35387954,2024-02-08T23:17:32.989369,24,14.16,2
35391035,2024-02-09T10:25:43.530743,4,41.76,2
35408937,2024-02-10T14:45:50.133014,12,44.13,5
35428083,2024-02-01T22:47:54.778254,17,54.21,5
35433465,2024-02-02T00:16:33.982887,20,6.48,1
35440207,2024-02-04T15:40:25.809693,29,13.78,2
35456435,2024-02-01T15:38:22.686348,17,31.56,2
35494855,2024-02-10T12:35:40.945618,6,35.76,3
35511587,2024-02-10T20:11:00.176613,11,79.84,3
35516567,2024-02-01T08:19:12.734715,10,94.95,5
35539761,2024-02-01T14:44:54.731926,20,19.96,2
35553075,2024-02-08T19:51:15.560789,12,30.7,4
35557298,2024-02-08T11:22:52.256834,8,92.5,3
35601708,2024-02-05T07:41:21.105427,12,6.36,1
35612436,2024-02-08T03:50:04.001363,2,19.24,2
35617216,2024-02-04T07:10:17.744134,23,18.36,1
35627615,2024-02-10T05:11:44.527562,6,35.76,3
35630654,2024-02-03T13:02:19.517453,2,10.62,2
35634176,2024-02-08T13:22:27.226686,6,29.19,2
35646378,2024-02-08T17:09:45.295403,1,75.58,5
35654533,2024-02-03T07:51:29.061499,30,20.6,1
35661349,2024-02-08T14:36:09.512687,14,48.67,5
35680552,2024-02-01T15:19:39.803604,7,6.47,1
35686031,2024-02-04T09:52:43.012499,11,95.87,4
35733773,2024-02-04T03:42:51.753276,3,81.71,4
35733965,2024-02-02T18:58:23.111949,14,67.34,5
35734466,2024-02-08T07:12:59.212171,29,95.53,3
35741155,2024-02-08T04:20:31.672425,1,14.76,1
35747481,2024-02-08T10:10:27.492682,21,6.48,1
35752689,2024-02-09T13:26:53.086478,8,22.7,1
35755272,2024-02-01T05:33:05.485213,14,91.53,5
35757412,2024-02-02T15:13:28.980206,26,74.81,3
35757599,2024-02-08T11:10:13.937144,18,9.08,1
35772621,2024-02-05T16:40:57.960934,10,69.15,5
35774628,2024-02-01T23:25:09.334387,18,15.28,2
35779781,2024-02-01T01:01:26.734510,27,34.2,3
35783125,2024-02-02T17:14:08.706218,27,76.77,3
35784819,2024-02-04T01:11:03.221452,8,78.54,5
35800727,2024-02-04T07:04:48.027749,21,62.41,2
35804296,2024-02-05T20:02:37.809857,10,51.17,3
35861925,2024-02-04T08:59:55.212592,26,26.97,1
35862304,2024-02-02T09:54:40.819471,23,30.04,3
35865616,2024-02-01T19:35:03.411237,26,38.51,3
35869061,2024-02-01T22:37:25.704943,13,83.61,4
35872643,2024-02-04T14:31:49.821057,22,62.24,3
35887164,2024-02-04T19:15:51.791948,10,23.45,2
35887243,2024-02-03T02:32:32.845267,10,10.13,2
35889768,2024-02-04T16:13:19.469171,7,26.06,2
35894862,2024-02-05T00:45:42.607319,16,58.69,4
35901397,2024-02-02T02:13:56.536795,17,72.48,3
35906064,2024-02-02T13:09:06.534775,12,81.28,4
35910446,2024-02-06T03:50:36.597721,13,29.4,1
35925033,2024-02-09T18:44:46.440165,4,32.89,2
35929252,2024-02-08T09:01:09.530194,5,39.01,2
35937264,2024-02-08T12:05:20.839395,8,1.71,1
35939214,2024-02-09T21:07:50.538366,24,17.91,1
35947652,2024-02-04T02:26:55.712157,16,26.7,2
35952883,2024-02-03T13:05:13.887504,22,95.63,4
35956345,2024-02-08T06:14:03.665916,4,39.19,2
35975710,2024-02-02T01:23:35.517127,23,85.69,5
35976674,2024-02-10T10:12:55.416322,25,49.94,3
35979947,2024-02-02T16:44:24.075054,18,71.58,4
35983238,2024-02-04T21:18:26.682176,11,54.66,3
35986417,2024-02-07T19:03:56.726026,25,15.9,1
35999458,2024-02-02T06:29:44.833856,15,51.52,2
36007864,2024-02-04T15:56:28.133895,28,69.24,2
36011705,2024-02-03T10:30:25.229288,2,161.58,5
36011908,2024-02-06T17:55:01.827311,19,9.33,2
36042723,2024-02-08T03:41:12.863832,2,48.03,4
36058976,2024-02-02T20:35:33.322642,13,124.92,5
36064808,2024-02-02T16:04:38.763141,1,100.28,4
36077591,2024-02-08T05:38:51.485059,16,15.02,1
36085595,2024-02-02T15:25:14.442152,18,24.26,3
36093688,2024-02-10T21:28:15.985561,8,38.88,2
36123129,2024-02-02T13:16:35.393404,7,51.5,4
36124205,2024-02-03T11:25:08.163236,9,59.67,3
36132103,2024-02-01T20:46:04.300321,30,43.65,2
36132294,2024-02-05T08:01:37.867999,20,120.27,5
36132975,2024-02-02T15:12:19.045488,11,37.19,4
36175230,2024-02-03T23:22:36.341747,7,11.94,2
36219154,2024-02-04T11:45:09.119998,13,74.75,4
36243777,2024-02-04T02:12:00.405660,18,52.01,3
36249920,2024-02-08T09:13:21.156593,3,4.32,1
36272520,2024-02-07T14:44:33.532823,14,19.98,4
36279898,2024-02-05T06:48:24.244990,3,4.24,2
36294869,2024-02-03T04:39:54.100735,5,79.7,2
36305441,2024-02-10T17:08:15.172381,15,36.81,2
36318747,2024-02-08T09:40:54.849082,22,7.82,1
36325690,2024-02-05T15:16:09.722266,2,31.1,2
36326841,2024-02-09T11:30:23.343206,8,75.52,5
36332713,2024-02-09T00:12:38.951423,27,74.98,5
36373528,2024-02-06T17:51:09.562830,13,25.88,1
36373649,2024-02-02T21:26:23.260512,7,37.02,5
36376408,2024-02-01T11:51:55.112547,24,77.3,4
36377416,2024-02-05T04:55:01.934752,6,26.97,1
36397550,2024-02-10T15:35:32.550198,4,115.94,4
36406489,2024-02-01T09:35:32.144531,27,38.71,3
36418103,2024-02-06T11:24:27.508632,30,117.81,5
36420855,2024-02-09T04:01:52.531669,30,59.55,5
36443218,2024-02-09T05:36:13.531011,21,14.95,3
36444393,2024-02-01T21:55:29.992369,2,19.08,1
36453399,2024-02-05T13:08:17.336288,3,19.16,2
36460673,2024-02-10T21:16:22.646296,29,33.07,3
36482056,2024-02-04T02:14:23.012389,9,58.75,2
36487707,2024-02-02T10:31:36.002718,24,37.88,2
36488468,2024-02-04T08:48:02.185166,23,60.48,3
36502764,2024-02-08T04:00:00.762159,30,48.99,5
36515352,2024-02-03T17:15:16.108807,30,50.53,4
36516352,2024-02-04T15:34:54.101117,22,25.47,2
36534999,2024-02-02T14:26:58.632862,7,40.26,2
36547649,2024-02-01T10:52:10.742589,3,86.74,4
36579043,2024-02-08T15:27:39.047192,12,34.83,4
36589837,2024-02-04T00:12:56.375058,29,40.48,3
36603055,2024-02-08T01:30:29.476709,20,80.88,3
36622608,2024-02-01T14:21:12.142191,15,114.01,3
36633447,2024-02-08T10:01:14.427089,8,31.8,1
36668641,2024-02-06T19:40:05.995501,1,16.28,2
36670868,2024-02-10T14:52:20.977002,28,29.22,2
36684522,2024-02-10T09:19:35.971636,20,16.41,3
36686787,2024-02-07T02:01:31.100517,14,19.93,3
36694880,2024-02-08T13:40:05.482137,11,64.49,4
36728225,2024-02-01T23:45:50.291844,13,64.52,5
36728497,2024-02-01T14:59:15.508367,16,48.78,4
36751910,2024-02-08T09:47:18.457362,8,23.82,2
36769626,2024-02-05T20:34:02.709169,17,2.22,1
36770247,2024-02-01T22:26:52.355414,18,23.96,2
36776857,2024-02-09T20:40:58.916998,29,54.07,3
36794151,2024-02-10T19:29:49.670699,26,12.72,1
36808170,2024-02-10T19:34:26.643624,24,30.6,1
36835005,2024-02-01T16:05:38.535127,1,12.36,2
36837759,2024-02-01T06:09:44.621141,21,34.87,2
36839730,2024-02-09T10:27:15.605500,7,64.19,3
36864193,2024-02-02T14:53:40.634429,16,29.4,1
36872013,2024-02-04T15:53:52.148144,18,39.11,4
36878176,2024-02-05T15:44:17.594680,7,68.68,4
36907234,2024-02-09T02:50:14.778682,13,26.32,2
36915373,2024-02-08T00:27:11.693268,16,41.27,2
36918890,2024-02-04T11:48:20.507466,10,33.2,1
36922709,2024-02-07T13:23:58.197040,21,48.1,4
36931845,2024-02-03T12:31:56.862449,13,26.97,1
36932693,2024-02-10T07:34:45.064306,26,6.7,2
36949825,2024-02-06T06:12:37.837935,11,28.68,2
36958406,2024-02-09T01:31:15.694943,20,41.6,5
36959220,2024-02-08T21:37:40.656991,20,89.89,5
36960235,2024-02-02T07:32:01.190622,20,24.87,3
36967512,2024-02-01T12:40:46.346938,3,31.97,3
36967555,2024-02-08T11:20:54.787954,21,57.74,3
36982004,2024-02-04T19:41:15.752599,21,78.12,5
36986171,2024-02-10T02:36:46.010978,11,52.36,4
37001854,2024-02-01T02:37:54.193147,28,59.95,4
37009186,2024-02-09T08:01:04.760661,6,51.04,2
37027358,2024-02-10T10:20:11.212993,19,51.47,2
37054679,2024-02-05T03:49:39.201186,10,13.04,2
37074670,2024-02-06T13:07:30.007686,11,34.47,3
37074942,2024-02-08T17:27:26.215350,25,22.66,4
37087030,2024-02-06T00:04:40.538499,28,43.11,3
37108820,2024-02-10T10:40:18.074332,28,36.96,2
37109312,2024-02-05T17:08:09.710574,27,39.41,2
37109681,2024-02-05T19:23:51.283361,7,87.95,2
37111382,2024-02-06T17:22:54.752810,12,102.37,5
37111770,2024-02-04T11:14:14.381933,17,17.91,1
37116257,2024-02-05T00:25:06.948360,27,26.19,1
37130466,2024-02-03T16:13:29.596605,21,129.46,5
37132046,2024-02-10T01:30:37.959502,4,21.42,2
37136235,2024-02-01T03:41:29.347957,2,18.36,1
37142924,2024-02-02T04:39:43.167798,4,8.35,1
37155122,2024-02-09T13:53:18.983694,11,53.18,2
37160123,2024-02-03T00:01:47.246566,11,89.89,5
37160153,2024-02-04T14:24:56.655708,2,96.7,5
37173492,2024-02-01T09:39:35.992191,6,76.31,5
37191879,2024-02-07T07:35:59.117100,7,66.37,2
37193238,2024-02-02T20:19:02.985001,7,27.48,3
37194467,2024-02-01T04:54:34.798926,20,94.47,4
37205826,2024-02-08T20:14:51.218277,8,61.28,5
37206852,2024-02-03T12:27:19.612993,29,33.55,4
37213529,2024-02-01T01:48:54.705255,11,41.72,4
37217392,2024-02-04T18:40:57.076870,18,72.27,4
37223382,2024-02-10T18:11:57.321996,2,44.02,3
37225246,2024-02-10T12:44:40.735017,21,5.97,1
37245198,2024-02-02T22:04:42.008354,12,47.14,3
37265213,2024-02-01T01:40:07.640204,30,36.81,2
37273809,2024-02-09T01:34:21.459216,9,67.84,3
37280404,2024-02-04T12:12:05.292139,7,110.92,4
37281095,2024-02-02T17:45:51.019090,1,33.07,2
37290111,2024-02-08T04:11:27.682573,24,41.61,4
37290739,2024-02-03T19:07:27.643793,10,47.08,3
37320951,2024-02-09T09:39:32.910035,13,18.5,4
37323782,2024-02-03T19:23:49.225879,21,67.22,4
37335481,2024-02-09T01:15:57.265076,2,70.77,4
37344785,2024-02-06T06:58:37.346694,30,7.95,1
37349209,2024-02-04T01:50:41.048715,2,19.09,2
37362912,2024-02-04T11:53:24.200147,13,30.52,2
37378372,2024-02-10T19:50:30.440977,17,64.59,5
37379043,2024-02-09T21:01:32.838387,30,23.01,3
37387102,2024-02-02T13:47:06.312752,17,53.69,4
37403640,2024-02-06T11:23:15.236412,2,4.54,1
37409632,2024-02-08T22:50:04.720618,3,3.91,1
37419639,2024-02-04T07:31:58.390297,6,35.57,3
37433838,2024-02-04T06:34:44.918433,1,24.65,1
37434839,2024-02-02T03:36:05.808681,20,112.25,5
37439407,2024-02-02T06:35:06.957005,30,57.38,3
37439857,2024-02-04T23:53:16.125143,5,32.41,5
37441929,2024-02-09T20:41:04.201526,22,76.19,5
37456654,2024-02-05T08:51:52.549414,27,30.84,3
37496972,2024-02-05T07:02:52.317302,20,76.57,5
37505377,2024-02-03T05:47:22.647264,26,44.27,3
37520096,2024-02-02T11:08:20.424694,14,119.39,5
37534707,2024-02-03T04:18:19.690942,21,72.01,5
37548011,2024-02-08T11:51:18.240725,22,59.53,4
37552602,2024-02-09T17:52:19.411684,28,36.65,2
37557295,2024-02-10T14:04:49.651179,13,41.09,3
37557716,2024-02-08T19:44:10.709635,2,61.53,4
37557861,2024-02-02T21:37:16.565908,11,6.1,1
37558757,2024-02-08T21:33:43.801075,9,57.8,4
37587766,2024-02-03T18:07:34.728429,10,98.16,5
37592245,2024-02-06T15:48:39.778813,18,49.95,1
37622245,2024-02-04T17:13:12.361687,16,68.01,4
37622794,2024-02-09T02:31:33.895586,23,43.13,2
37626119,2024-02-09T19:42:59.466746,10,7.25,1
37631316,2024-02-09T03:03:43.186066,2,72.97,5
37633111,2024-02-08T12:09:55.015849,17,106.93,5
37640695,2024-02-04T01:22:16.532602,27,82.33,4
37687964,2024-02-04T22:15:53.848578,18,15.51,2
37689416,2024-02-01T02:40:33.383000,11,33.83,2
37700038,2024-02-09T15:28:47.510726,27,51.42,4
37703626,2024-02-06T03:52:01.016552,21,55.26,3
37710583,2024-02-01T18:43:12.062798,21,21.43,2
37716684,2024-02-06T05:32:41.760775,18,36.16,2
37722171,2024-02-06T07:05:10.682837,19,40.86,3
37730294,2024-02-01T00:47:19.408706,22,53.89,4
37735730,2024-02-09T16:49:52.481736,19,29.49,3
37741413,2024-02-08T04:12:30.536939,4,34.75,2
37741723,2024-02-08T08:26:11.917136,20,98.73,3
37752773,2024-02-08T16:58:36.483343,21,19.72,1
37759852,2024-02-03T19:34:54.564502,5,58.0,4
37779617,2024-02-10T23:42:57.051421,26,32.52,2
37795805,2024-02-01T03:53:35.736760,29,8.35,1
37795872,2024-02-03T15:42:19.875009,5,39.82,5
37796245,2024-02-02T21:21:00.766632,22,37.3,4
37814130,2024-02-04T11:00:32.995151,30,90.55,5
37823104,2024-02-08T11:22:22.173416,12,1.71,1
37828697,2024-02-01T19:06:36.594743,15,6.66,1
37837779,2024-02-04T05:45:52.900361,30,19.27,2
37839025,2024-02-06T21:45:42.156819,26,68.06,4
37874334,2024-02-07T11:11:01.350487,18,33.04,4
37877762,2024-02-02T14:47:33.609393,9,81.62,4
37904100,2024-02-08T12:05:10.451896,13,25.76,1
37909890,2024-02-04T07:17:27.161661,9,74.29,5
37931302,2024-02-09T06:43:28.857529,9,7.51,1
37932729,2024-02-04T00:01:34.896774,7,12.02,2
37938193,2024-02-04T10:19:34.088262,16,56.61,3
37953451,2024-02-01T04:29:18.430684,14,34.81,4
37974992,2024-02-08T14:32:25.435639,19,30.84,3
37977260,2024-02-09T00:07:48.828608,9,59.99,3
37981372,2024-02-09T22:56:55.570226,8,59.07,5
38043116,2024-02-06T04:52:23.969361,22,11.1,1
38049389,2024-02-05T20:17:06.825358,26,19.16,2
38074040,2024-02-10T08:08:09.333207,27,29.84,2
38079423,2024-02-06T23:31:26.655555,5,111.65,5
38080025,2024-02-04T16:25:15.645526,1,48.28,2
38104274,2024-02-01T15:00:04.934192,28,32.56,2
38107070,2024-02-04T07:05:19.238389,3,100.4,5
38117446,2024-02-02T22:02:46.433907,16,33.98,5
38127137,2024-02-01T02:35:09.045543,29,2.76,1
38143125,2024-02-09T12:39:04.097091,13,64.68,4
38147208,2024-02-02T19:31:37.089131,4,25.8,4
38157626,2024-02-08T05:14:30.261517,29,30.66,2
38158839,2024-02-03T23:08:31.003068,10,44.72,3
38158938,2024-02-01T14:45:34.236358,30,48.38,3
38193065,2024-02-01T02:55:08.586786,19,130.55,4
38201016,2024-02-09T07:35:16.750171,17,71.63,4
38203296,2024-02-01T22:36:24.168312,20,19.08,1
38222544,2024-02-01T21:27:11.683317,15,32.06,4
38222564,2024-02-05T19:23:52.079012,7,22.2,4
38227512,2024-02-03T09:58:14.021088,25,57.57,2
38234348,2024-02-04T06:12:44.887818,8,39.15,3
38241049,2024-02-02T23:43:11.588862,6,3.44,1
38252403,2024-02-06T00:13:28.435139,16,114.87,4
38253015,2024-02-08T06:18:03.056286,17,81.98,4
38257258,2024-02-02T09:53:20.247184,30,25.32,1
38257373,2024-02-02T21:06:23.498774,29,89.27,3
38258524,2024-02-08T19:32:58.449090,25,12.2,1
38269048,2024-02-05T09:08:18.483774,1,8.69,2
38269987,2024-02-05T22:59:01.165600,9,27.84,2
38281735,2024-02-07T14:31:15.437049,10,31.86,2
38302060,2024-02-08T01:04:04.403115,6,20.24,4
38302386,2024-02-04T17:32:43.745868,18,22.53,1
38313046,2024-02-04T16:00:18.325211,12,48.84,2
38314084,2024-02-09T03:04:18.896885,9,9.08,1
38318313,2024-02-03T15:58:56.667665,13,15.08,1
38334891,2024-02-10T00:26:01.403612,5,6.64,1
38339178,2024-02-10T17:03:41.733015,27,23.72,2
38341418,2024-02-03T10:35:45.324767,11,28.33,3
38344183,2024-02-03T15:36:52.242113,1,8.28,1
38355020,2024-02-04T19:41:40.142659,30,27.21,3
38355572,2024-02-03T11:05:07.195046,20,6.93,2
38362561,2024-02-02T14:27:30.849344,8,79.13,4
38366042,2024-02-09T17:50:46.283989,12,62.28,3
38367747,2024-02-04T15:32:24.769821,3,42.48,4
38375991,2024-02-08T03:07:17.218749,6,31.8,1
38409274,2024-02-08T08:53:29.176301,15,82.64,4
38450849,2024-02-04T19:14:31.459605,2,60.1,2
38476816,2024-02-04T05:29:12.316154,8,68.75,4
38491265,2024-02-02T07:40:10.751786,8,25.06,3
38498994,2024-02-06T18:05:48.570745,30,98.7,5
38511615,2024-02-09T18:29:37.287108,29,22.7,1
38527509,2024-02-08T13:08:53.587182,10,19.08,1
38528354,2024-02-04T02:31:14.605222,19,44.75,3
38529052,2024-02-08T00:19:47.248318,14,38.01,4
38532114,2024-02-02T10:52:09.563092,19,83.51,4
38541102,2024-02-03T17:08:35.126031,3,31.53,4
38543538,2024-02-05T21:28:56.994479,9,80.8,4
38545351,2024-02-04T01:39:18.129765,15,83.31,3
38581215,2024-02-04T23:13:44.369786,8,27.44,5
38590141,2024-02-04T05:50:22.266962,13,6.88,1
38643938,2024-02-01T09:28:24.745736,6,22.7,1
38658816,2024-02-02T15:06:27.987146,19,81.98,4
38671531,2024-02-10T08:43:59.133383,13,110.85,4
38678502,2024-02-10T04:14:33.299921,22,79.74,4
38707633,2024-02-06T12:39:15.695476,27,48.94,3
38709097,2024-02-02T17:45:58.788222,17,52.25,3
38710219,2024-02-05T21:24:07.437261,4,58.97,5
38749943,2024-02-05T21:44:49.852182,1,63.39,3
38768797,2024-02-06T15:40:53.175741,13,54.27,2
38776432,2024-02-08T10:14:00.908070,18,33.06,4
38778584,2024-02-06T15:36:49.085646,9,43.94,4
38791321,2024-02-01T16:17:34.093049,14,87.07,4
38795229,2024-02-01T23:13:20.656459,22,26.18,3
38807758,2024-02-01T16:13:46.222796,19,36.06,3
38809835,2024-02-04T17:29:06.199823,1,44.86,3
38811009,2024-02-05T13:11:33.422956,9,16.0,2
38816474,2024-02-02T06:41:54.782278,9,15.5,2
38835220,2024-02-06T07:37:15.323935,6,7.68,2
38837420,2024-02-05T06:38:11.480139,12,8.32,2
38841094,2024-02-08T12:31:18.432371,17,78.97,5
38842568,2024-02-04T05:02:06.193563,12,46.91,5
38850076,2024-02-01T07:12:06.914764,26,108.77,4
38850341,2024-02-04T18:44:17.953095,23,5.67,1
38858588,2024-02-10T16:07:16.816592,28,11.27,2
38862968,2024-02-02T18:29:40.751666,4,22.28,2
38867252,2024-02-08T16:42:53.207279,7,44.99,3
38872228,2024-02-01T08:42:57.952411,6,70.33,5
38903513,2024-02-01T06:04:04.324114,20,48.76,2
38917581,2024-02-10T07:39:30.881838,12,37.68,2
38925789,2024-02-03T11:41:00.186974,9,19.32,1
38927016,2024-02-09T05:54:48.518162,20,2.4,1
38930256,2024-02-01T11:26:05.453356,13,8.99,1
38948728,2024-02-10T20:07:49.491054,21,49.32,2
38952792,2024-02-09T04:43:53.970308,10,75.81,4
38953766,2024-02-01T13:43:24.222221,23,25.06,3
38987444,2024-02-06T00:04:35.391182,17,42.2,1
38994724,2024-02-02T16:01:51.409370,9,84.03,3
38998791,2024-02-02T02:11:10.981459,29,25.44,1
38999168,2024-02-10T13:55:09.306814,14,39.79,3
39009047,2024-02-04T23:04:23.514387,23,140.81,4
39056483,2024-02-02T02:07:09.657310,14,6.84,1
39071700,2024-02-09T21:14:05.290750,29,4.12,1
39075636,2024-02-08T01:12:43.118546,20,50.52,3
39076353,2024-02-01T07:22:53.959157,17,34.57,4
39076406,2024-02-09T18:13:29.187626,6,76.72,4
39081897,2024-02-10T09:06:58.148927,10,55.64,4
39093863,2024-02-03T09:17:03.515709,11,50.37,3
39097713,2024-02-09T23:27:45.165984,7,49.67,2
39116799,2024-02-04T02:02:46.474049,13,14.53,3
39118302,2024-02-05T03:55:12.267191,8,93.13,4
39126171,2024-02-05T23:17:56.229172,13,57.3,5
39126807,2024-02-05T14:01:28.813891,11,41.63,5
39143316,2024-02-02T12:40:43.772483,25,8.73,1
39156241,2024-02-03T01:04:03.125818,27,76.37,4
39157823,2024-02-09T01:58:17.418092,23,45.45,3
39171970,2024-02-10T13:18:04.665809,29,106.0,3
39196582,2024-02-04T18:53:28.055714,4,49.01,3
39197592,2024-02-08T02:08:02.517849,12,20.7,2
39197709,2024-02-02T11:46:51.178504,22,72.09,3
39209950,2024-02-02T20:10:40.569832,22,14.66,2
39216137,2024-02-02T18:19:55.400992,14,28.33,2
39218628,2024-02-06T06:11:03.389914,24,26.2,2
39226818,2024-02-01T19:25:53.496171,13,33.38,2
39241623,2024-02-04T21:14:20.360656,26,19.08,1
39253308,2024-02-04T04:35:12.208827,11,34.32,4
39254013,2024-02-02T17:20:55.991890,22,32.98,3
39282160,2024-02-10T17:41:17.248319,1,31.17,4
39315974,2024-02-03T12:33:19.310247,1,77.25,4
39319579,2024-02-08T14:54:23.298254,9,113.31,4
39320555,2024-02-04T02:54:04.921502,3,80.77,5
39322686,2024-02-08T20:29:28.766665,28,64.71,4
39327238,2024-02-04T09:00:32.399679,26,11.73,1
39328270,2024-02-03T04:58:15.527190,13,31.2,2
39349773,2024-02-08T03:07:43.627731,14,19.87,2
39358583,2024-02-03T16:50:02.155922,29,68.04,5
39358693,2024-02-09T12:36:28.732495,17,13.33,3
39358809,2024-02-02T22:55:01.367983,1,13.62,1
39368300,2024-02-04T01:15:44.149423,25,64.0,4
39391888,2024-02-06T19:40:43.354291,18,18.34,2
39401844,2024-02-08T08:05:05.514384,22,61.54,3
39404565,2024-02-10T16:12:06.786624,8,37.68,2
39420148,2024-02-04T12:30:38.533138,20,60.79,5
39421300,2024-02-04T18:50:32.856881,6,14.42,2
39422328,2024-02-01T04:48:59.159211,12,14.5,1
39441074,2024-02-02T05:16:23.473967,3,58.11,2
